"TerrYr"	"USFWBand"	"JayID"	"NatalNest"	"TerrYr.x"	"Terr"	"Year"	"HatchDate"	"FldgDate"	"LastObsDate"	"Mass"	"MeasDate"	"HatchNum"	"FldgNum"	"Days"	"Years"	"Censor"	"Day11"	"Help"	"HelpNum"	"TerrYr.y"	"dadid"	"dadexp"	"momband"	"momexp"	"momage"	"scrb.count"	"tsf.count"	"stdscr"	"centscr"	"stdtsf"	"centtsf"	"stdsize"	"centsize"
"690"	"FENC87"	"1433-93082"	"SPO-"	"FENC871"	"FENC87"	"FENC"	"1987"	1987-04-18	6334	7166	46.4	1987-04-29	3	3	832	2.28	0	11	1	1	"FENC87"	"GPS-"	3	"1383-27154"	5	8	NA	NA	NA	NA	NA	NA	NA	NA
"691"	"FENC93"	"1453-63554"	"Z-LR"	"FENC932"	"FENC93"	"FENC"	"1993"	1993-04-17	8525	8778	55	1993-04-28	4	3	253	0.69	1	11	0	0	"FENC93"	"P-CR"	2	"1433-87410"	8	10	NA	NA	NA	NA	NA	NA	NA	NA
"692"	"FENC93"	"1453-63555"	"Z-FR"	"FENC932"	"FENC93"	"FENC"	"1993"	1993-04-17	8525	10180	47.6	1993-04-28	4	3	1655	4.53	0	11	0	0	"FENC93"	"P-CR"	2	"1433-87410"	8	10	NA	NA	NA	NA	NA	NA	NA	NA
"693"	"FENC93"	"1453-63556"	"Z-AR"	"FENC932"	"FENC93"	"FENC"	"1993"	1993-04-17	8525	8657	44	1993-04-28	4	3	132	0.36	1	11	0	0	"FENC93"	"P-CR"	2	"1433-87410"	8	10	NA	NA	NA	NA	NA	NA	NA	NA
"694"	"FENC95"	"1453-78165"	"FZG-"	"FENC951"	"FENC95"	"FENC"	"1995"	1995-05-15	9282	9659	49.7	1995-05-26	3	3	377	1.03	0	11	0	0	"FENC95"	"Z-FL"	0	"1453-63577"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"695"	"FENC95"	"1453-78164"	"LZG-"	"FENC951"	"FENC95"	"FENC"	"1995"	1995-05-15	9282	9659	40.7	1995-05-26	3	3	377	1.03	0	11	0	0	"FENC95"	"Z-FL"	0	"1453-63577"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"696"	"FENC95"	"1453-78166"	"AZG-"	"FENC951"	"FENC95"	"FENC"	"1995"	1995-05-15	9282	9329	52	1995-05-26	3	3	47	0.13	1	11	0	0	"FENC95"	"Z-FL"	0	"1453-63577"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"697"	"FENC96"	"1453-78357"	"-LZF"	"FENC961"	"FENC96"	"FENC"	"1996"	1996-05-01	9636	10208	46.9	1996-05-12	3	3	572	1.57	0	11	1	2	"FENC96"	"Z-FL"	1	"1453-63577"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"698"	"FENC96"	"1453-78358"	"-FZF"	"FENC961"	"FENC96"	"FENC"	"1996"	1996-05-01	9636	9749	53.2	1996-05-12	3	3	113	0.31	1	11	1	2	"FENC96"	"Z-FL"	1	"1453-63577"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"699"	"FENC96"	"1453-78359"	"-AZF"	"FENC961"	"FENC96"	"FENC"	"1996"	1996-05-01	9636	10423	53.3	1996-05-12	3	3	787	2.15	0	11	1	2	"FENC96"	"Z-FL"	1	"1453-63577"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"700"	"FENC98"	"1043-90515"	"-ZYY"	"FENC981"	"FENC98"	"FENC"	"1998"	1998-04-27	10360	11639	49.7	1998-05-08	3	3	1279	3.5	0	11	0	0	"FENC98"	"Z-FL"	3	"1453-63577"	3	5	NA	NA	NA	NA	NA	NA	NA	NA
"701"	"FENC98"	"1043-90517"	"-ZPY"	"FENC981"	"FENC98"	"FENC"	"1998"	1998-04-27	10360	10757	48.9	1998-05-08	3	3	397	1.09	0	11	0	0	"FENC98"	"Z-FL"	3	"1453-63577"	3	5	NA	NA	NA	NA	NA	NA	NA	NA
"702"	"FENC99"	"1513-50333"	"Yn-C"	"FENC993"	"FENC99"	"FENC"	"1999"	1999-05-19	10747	10772	43.4	1999-05-30	3	3	25	0.07	1	11	1	2	"FENC99"	"Z-FL"	4	"1453-63577"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"703"	"FENC99"	"1513-50331"	"RL-C"	"FENC993"	"FENC99"	"FENC"	"1999"	1999-05-19	10747	15413	47.8	1999-05-30	3	3	4666	12.77	0	11	1	2	"FENC99"	"Z-FL"	4	"1453-63577"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"704"	"FENC99"	"1513-50332"	"GL-C"	"FENC993"	"FENC99"	"FENC"	"1999"	1999-05-19	10747	10821	49.2	1999-05-30	3	3	74	0.2	1	11	1	2	"FENC99"	"Z-FL"	4	"1453-63577"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"705"	"FIRE81"	"1383-27241"	"PFS-"	"FIRE811"	"FIRE81"	"FIRE"	"1981"	1981-04-22	4146	4335	53.4	1981-05-03	2	2	189	0.52	1	11	1	1	"FIRE81"	"-SAR"	NA	"1323-63763"	NA	NA	1536	1788	0.444996293623971	-1534.46043613707	0.425240651705754	-1465.26105919003	0.360083425903941	-3550.6691588785
"706"	"FIRE81"	"1383-27242"	"OnS-"	"FIRE811"	"FIRE81"	"FIRE"	"1981"	1981-04-22	4146	4147	39.6	1981-05-03	2	2	1	0	1	11	1	1	"FIRE81"	"-SAR"	NA	"1323-63763"	NA	NA	1536	1788	0.444996293623971	-1534.46043613707	0.425240651705754	-1465.26105919003	0.360083425903941	-3550.6691588785
"707"	"FIRE82"	"1423-42651"	"RS-L"	"FIRE822"	"FIRE82"	"FIRE"	"1982"	1982-05-19	4539	4969	53.5	1982-05-30	2	2	430	1.18	0	11	0	0	"FIRE82"	"-YAS"	0	"1323-63763"	NA	NA	1076	2077	0.311729174439709	-1994.46043613707	0.493973620577658	-1176.26105919003	0.397484529246419	-3311.6691588785
"708"	"FIRE82"	"1423-42652"	"GS-n"	"FIRE822"	"FIRE82"	"FIRE"	"1982"	1982-05-19	4539	4544	57	1982-05-30	2	2	5	0.01	1	11	0	0	"FIRE82"	"-YAS"	0	"1323-63763"	NA	NA	1076	2077	0.311729174439709	-1994.46043613707	0.493973620577658	-1176.26105919003	0.397484529246419	-3311.6691588785
"709"	"FIRE84"	"1053-14499"	"SL-L"	"FIRE841"	"FIRE84"	"FIRE"	"1984"	1984-04-19	5240	7441	53	1984-04-30	3	3	2201	6.03	0	11	0	0	"FIRE84"	"-YAS"	2	"1383-27224"	1	3	1539	2461	0.445865427009955	-1531.46043613707	0.585300471950706	-792.261059190031	0.499359501112332	-2660.6691588785
"710"	"FIRE84"	"1423-42845"	"SO-L"	"FIRE841"	"FIRE84"	"FIRE"	"1984"	1984-04-19	5240	6105	55.3	1984-04-30	3	3	865	2.37	0	11	0	0	"FIRE84"	"-YAS"	2	"1383-27224"	1	3	1539	2461	0.445865427009955	-1531.46043613707	0.585300471950706	-792.261059190031	0.499359501112332	-2660.6691588785
"711"	"FIRE84"	"1423-42847"	"SF-n"	"FIRE841"	"FIRE84"	"FIRE"	"1984"	1984-04-19	5240	5241	42.2	1984-04-30	3	3	1	0	1	11	0	0	"FIRE84"	"-YAS"	2	"1383-27224"	1	3	1539	2461	0.445865427009955	-1531.46043613707	0.585300471950706	-792.261059190031	0.499359501112332	-2660.6691588785
"712"	"FNCY15"	"1713-90170"	"LQG-"	"FNCY154"	"FNCY15"	"FNCY"	"2015"	2015-05-10	16581	16903	45.2	2015-05-21	4	4	322	0.88	0	11	0	0	"FNCY15"	"-RAQ"	2	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"713"	"FNCY15"	"1713-90171"	"LQY-"	"FNCY154"	"FNCY15"	"FNCY"	"2015"	2015-05-10	16581	16903	46.6	2015-05-21	4	4	322	0.88	0	11	0	0	"FNCY15"	"-RAQ"	2	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"714"	"FNCY15"	"1713-90169"	"LQR-"	"FNCY154"	"FNCY15"	"FNCY"	"2015"	2015-05-10	16581	16903	49.1	2015-05-21	4	4	322	0.88	0	11	0	0	"FNCY15"	"-RAQ"	2	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"715"	"FNCY15"	"1713-90168"	"AQW-"	"FNCY154"	"FNCY15"	"FNCY"	"2015"	2015-05-10	16581	16903	55.2	2015-05-21	4	4	322	0.88	0	11	0	0	"FNCY15"	"-RAQ"	2	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"716"	"FRED11"	"1713-49056"	"nPQ-"	"FRED112"	"FRED11"	"FRED"	"2011"	2011-04-04	15087	15105	47	2011-04-15	4	4	18	0.05	1	11	0	0	"FRED11"	"-CRH"	0	"1603-17407"	1	5	3170	3015	0.918384277856763	99.5395638629284	0.717058481483697	-238.261059190031	0.633784387184251	-1801.6691588785
"717"	"FRED11"	"1713-49058"	"nLQ-"	"FRED112"	"FRED11"	"FRED"	"2011"	2011-04-04	15087	15096	34.8	2011-04-15	4	4	9	0.02	1	11	0	0	"FRED11"	"-CRH"	0	"1603-17407"	1	5	3170	3015	0.918384277856763	99.5395638629284	0.717058481483697	-238.261059190031	0.633784387184251	-1801.6691588785
"718"	"FRED11"	"1713-49057"	"AOQ-"	"FRED112"	"FRED11"	"FRED"	"2011"	2011-04-04	15087	16903	42.1	2011-04-15	4	4	1816	4.97	0	11	0	0	"FRED11"	"-CRH"	0	"1603-17407"	1	5	3170	3015	0.918384277856763	99.5395638629284	0.717058481483697	-238.261059190031	0.633784387184251	-1801.6691588785
"719"	"FRED11"	"1713-49055"	"ABQ-"	"FRED112"	"FRED11"	"FRED"	"2011"	2011-04-04	15087	15203	48.6	2011-04-15	4	4	116	0.32	1	11	0	0	"FRED11"	"-CRH"	0	"1603-17407"	1	5	3170	3015	0.918384277856763	99.5395638629284	0.717058481483697	-238.261059190031	0.633784387184251	-1801.6691588785
"720"	"GRVR15"	"1713-89907"	"OQR-"	"GRVR151"	"GRVR15"	"GRVR"	"2015"	2015-04-11	16554	16903	47	2015-04-22	4	4	349	0.96	0	11	0	0	"GRVR15"	"H-CWR"	6	"1713-13328"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"721"	"GRVR15"	"1713-89910"	"OQY-"	"GRVR151"	"GRVR15"	"GRVR"	"2015"	2015-04-11	16554	16903	44	2015-04-22	4	4	349	0.96	0	11	0	0	"GRVR15"	"H-CWR"	6	"1713-13328"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"722"	"GRVR15"	"1713-89909"	"nQG-"	"GRVR151"	"GRVR15"	"GRVR"	"2015"	2015-04-11	16554	16590	43	2015-04-22	4	4	36	0.1	1	11	0	0	"GRVR15"	"H-CWR"	6	"1713-13328"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"723"	"GRVR15"	"1713-89908"	"OQB-"	"GRVR151"	"GRVR15"	"GRVR"	"2015"	2015-04-11	16554	16659	44	2015-04-22	4	4	105	0.29	1	11	0	0	"GRVR15"	"H-CWR"	6	"1713-13328"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"724"	"HARY11"	"1713-49220"	"GWQ-H"	"HARY113"	"HARY11"	"HARY"	"2011"	2011-04-16	15097	16903	52.5	2011-04-27	1	1	1806	4.94	0	11	0	0	"HARY11"	"LCR-"	3	"1603-51161"	1	4	1548	3205	0.448472827167908	-1522.46043613707	0.762246246485986	-48.2610591900311	0.548184372421341	-2348.6691588785
"725"	"HARY11"	"1713-49220"	"GWQ-H"	"HARY113"	"HARY11"	"HARY"	"2011"	2011-04-16	15097	16903	52.5	2011-04-27	1	1	1806	4.94	0	11	0	0	"HARY11"	"LCR-"	3	"1603-51161"	1	4	1548	3205	0.448472827167908	-1522.46043613707	0.762246246485986	-48.2610591900311	0.548184372421341	-2348.6691588785
"726"	"HARY13"	"1713-49707"	"Q-WW"	"HARY131"	"HARY13"	"HARY"	"2013"	2013-03-24	15807	16903	41.1	2013-04-04	4	2	1096	3	0	11	0	0	"HARY13"	"LCR-"	5	"1603-51161"	3	6	NA	NA	NA	NA	NA	NA	NA	NA
"727"	"HARY13"	"1713-49708"	"Q-WR"	"HARY131"	"HARY13"	"HARY"	"2013"	2013-03-24	15807	16903	33.1	2013-04-04	4	2	1096	3	0	11	0	0	"HARY13"	"LCR-"	5	"1603-51161"	3	6	NA	NA	NA	NA	NA	NA	NA	NA
"728"	"HARY14"	"1713-89601"	"Qn-L"	"HARY141"	"HARY14"	"HARY"	"2014"	2014-04-03	16181	16204	37.9	2014-04-14	3	3	23	0.06	1	11	1	2	"HARY14"	"LCR-"	6	"1603-51717"	3	6	NA	NA	NA	NA	NA	NA	NA	NA
"729"	"HARY14"	"1713-89603"	"QW-A"	"HARY141"	"HARY14"	"HARY"	"2014"	2014-04-03	16181	16386	30.9	2014-04-14	3	3	205	0.56	1	11	1	2	"HARY14"	"LCR-"	6	"1603-51717"	3	6	NA	NA	NA	NA	NA	NA	NA	NA
"730"	"HARY14"	"1713-89602"	"Qn-H"	"HARY141"	"HARY14"	"HARY"	"2014"	2014-04-03	16181	16230	41.2	2014-04-14	3	3	49	0.13	1	11	1	2	"HARY14"	"LCR-"	6	"1603-51717"	3	6	NA	NA	NA	NA	NA	NA	NA	NA
"731"	"HARY15"	"1713-89793"	"GQB-"	"HARY151"	"HARY15"	"HARY"	"2015"	2015-04-11	16552	16659	45.8	2015-04-22	3	3	107	0.29	1	11	0	0	"HARY15"	"Q-WR"	0	"1603-51717"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"732"	"HARY15"	"1713-89794"	"nQP-"	"HARY151"	"HARY15"	"HARY"	"2015"	2015-04-11	16552	16568	44.2	2015-04-22	3	3	16	0.04	1	11	0	0	"HARY15"	"Q-WR"	0	"1603-51717"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"733"	"HARY15"	"1713-89795"	"nQO-"	"HARY151"	"HARY15"	"HARY"	"2015"	2015-04-11	16552	16583	31.9	2015-04-22	3	3	31	0.08	1	11	0	0	"HARY15"	"Q-WR"	0	"1603-51717"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"734"	"HARY94"	"1453-72761"	"ZF-n"	"HARY941"	"HARY94"	"HARY"	"1994"	1994-04-21	8893	8904	48.2	1994-05-02	2	2	11	0.03	1	11	0	0	"HARY94"	"ARZ="	0	"1453-72702"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"735"	"HARY94"	"1453-72762"	"ZA-O"	"HARY941"	"HARY94"	"HARY"	"1994"	1994-04-21	8893	9111	46.5	1994-05-02	2	2	218	0.6	1	11	0	0	"HARY94"	"ARZ="	0	"1453-72702"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"736"	"HARY99"	"1513-50340"	"Rn-C"	"HARY993"	"HARY99"	"HARY"	"1999"	1999-05-26	10753	10767	52.5	1999-06-06	2	2	14	0.04	1	11	0	0	"HARY99"	"ARZ="	5	"1453-78266"	0	3	NA	NA	NA	NA	NA	NA	NA	NA
"737"	"HELP97"	"1043-44290"	"ZAR-"	"HELP971"	"HELP97"	"HELP"	"1997"	1997-04-18	9987	10302	44	1997-04-29	1	1	315	0.86	1	11	0	0	"HELP97"	"GZW-"	0	"1043-44210"	0	2	2448	294	0.709212842963204	-622.460436137072	0.0699221205824898	-2959.26105919003	0.397484529246419	-3311.6691588785
"738"	"HELP99"	"1513-50196"	"LO-C"	"HELP991"	"HELP99"	"HELP"	"1999"	1999-04-15	10712	12487	43.5	1999-04-26	3	3	1775	4.86	0	11	0	0	"HELP99"	"-AGZ"	5	"1043-44210"	2	4	1517	1278	0.439491782179403	-1553.46043613707	0.303947177225925	-1975.26105919003	0.411412136767258	-3222.6691588785
"739"	"HEWT11"	"1713-49268"	"nBQ-"	"HEWT112"	"HEWT11"	"HEWT"	"2011"	2011-05-02	15116	15166	24.7	2011-05-13	4	4	50	0.14	1	11	0	0	"HEWT11"	"-CBA"	1	"1713-13329"	1	2	NA	NA	NA	NA	NA	NA	NA	NA
"740"	"HEWT11"	"1713-49267"	"nYQ-"	"HEWT112"	"HEWT11"	"HEWT"	"2011"	2011-05-02	15116	15152	28.8	2011-05-13	4	4	36	0.1	1	11	0	0	"HEWT11"	"-CBA"	1	"1713-13329"	1	2	NA	NA	NA	NA	NA	NA	NA	NA
"741"	"HEWT11"	"1713-49266"	"BGQ-"	"HEWT112"	"HEWT11"	"HEWT"	"2011"	2011-05-02	15116	15266	34.4	2011-05-13	4	4	150	0.41	1	11	0	0	"HEWT11"	"-CBA"	1	"1713-13329"	1	2	NA	NA	NA	NA	NA	NA	NA	NA
"742"	"HEWT11"	"1713-49265"	"BRQ-H"	"HEWT112"	"HEWT11"	"HEWT"	"2011"	2011-05-02	15116	15903	40.8	2011-05-13	4	4	787	2.15	0	11	0	0	"HEWT11"	"-CBA"	1	"1713-13329"	1	2	NA	NA	NA	NA	NA	NA	NA	NA
"743"	"HEWT13"	"1713-49749"	"Q-BB"	"HEWT131"	"HEWT13"	"HEWT"	"2013"	2013-04-12	15825	16903	46.1	2013-04-23	4	3	1078	2.95	0	11	0	0	"HEWT13"	"-CBA"	3	"1713-13329"	3	4	NA	NA	NA	NA	NA	NA	NA	NA
"744"	"HEWT13"	"1713-49750"	"Q-BP"	"HEWT131"	"HEWT13"	"HEWT"	"2013"	2013-04-12	15825	16272	43.8	2013-04-23	4	3	447	1.22	0	11	0	0	"HEWT13"	"-CBA"	3	"1713-13329"	3	4	NA	NA	NA	NA	NA	NA	NA	NA
"745"	"HEWT13"	"1713-49751"	"Q-nO"	"HEWT131"	"HEWT13"	"HEWT"	"2013"	2013-04-12	15825	15842	44.6	2013-04-23	4	3	17	0.05	1	11	0	0	"HEWT13"	"-CBA"	3	"1713-13329"	3	4	NA	NA	NA	NA	NA	NA	NA	NA
"746"	"HEWT14"	"1713-89720"	"QA-W"	"HEWT142"	"HEWT14"	"HEWT"	"2014"	2014-05-14	16222	16568	48.8	2014-05-25	2	2	346	0.95	1	11	1	2	"HEWT14"	"-CBA"	4	"1713-13329"	4	5	NA	NA	NA	NA	NA	NA	NA	NA
"747"	"HEWT14"	"1713-89721"	"QA-R"	"HEWT142"	"HEWT14"	"HEWT"	"2014"	2014-05-14	16222	16505	45.4	2014-05-25	2	2	283	0.77	1	11	1	2	"HEWT14"	"-CBA"	4	"1713-13329"	4	5	NA	NA	NA	NA	NA	NA	NA	NA
"748"	"HEWT15"	"1713-90114"	"YQL-"	"HEWT151"	"HEWT15"	"HEWT"	"2015"	2015-04-17	16559	16903	38.1	2015-04-28	3	3	344	0.94	0	11	1	2	"HEWT15"	"-CBA"	5	"1713-13997"	2	4	NA	NA	NA	NA	NA	NA	NA	NA
"749"	"HEWT15"	"1713-90113"	"YQO-"	"HEWT151"	"HEWT15"	"HEWT"	"2015"	2015-04-17	16559	16659	48.2	2015-04-28	3	3	100	0.27	1	11	1	2	"HEWT15"	"-CBA"	5	"1713-13997"	2	4	NA	NA	NA	NA	NA	NA	NA	NA
"750"	"HEWT15"	"1713-90112"	"nQP-"	"HEWT151"	"HEWT15"	"HEWT"	"2015"	2015-04-17	16559	16575	49.1	2015-04-28	3	3	16	0.04	1	11	1	2	"HEWT15"	"-CBA"	5	"1713-13997"	2	4	NA	NA	NA	NA	NA	NA	NA	NA
"751"	"HICE02"	"1063-43114"	"GC-O"	"HICE022"	"HICE02"	"HICE"	"2002"	2002-04-21	11816	12947	33.4	2002-05-02	4	3	1131	3.1	0	11	0	0	"HICE02"	"Z-GA"	5	"1513-50793"	0	3	2737	1230	0.792939359146359	-333.460436137072	0.292531320804294	-2023.26105919003	0.778381121445547	-877.669158878504
"752"	"HICE02"	"1063-43112"	"WC-O"	"HICE022"	"HICE02"	"HICE"	"2002"	2002-04-21	11816	12003	45.9	2002-05-02	4	3	187	0.51	1	11	0	0	"HICE02"	"Z-GA"	5	"1513-50793"	0	3	2737	1230	0.792939359146359	-333.460436137072	0.292531320804294	-2023.26105919003	0.778381121445547	-877.669158878504
"753"	"HICE03"	"1063-43525"	"C-WB"	"HICE031"	"HICE03"	"HICE"	"2003"	2003-04-10	12169	13466	48.5	2003-04-21	4	2	1297	3.55	0	11	1	1	"HICE03"	"Z-GA"	6	"1513-50793"	1	4	2665	2840	0.772080157882736	-405.460436137072	0.675438171613167	-413.261059190031	0.944729961834895	185.330841121496
"754"	"HICE04"	"1573-65945"	"CB-n"	"HICE041"	"HICE04"	"HICE"	"2004"	2004-04-07	12534	12549	39.7	2004-04-18	4	4	15	0.04	1	11	1	1	"HICE04"	"Z-GA"	7	"1513-50793"	2	5	2668	11255	0.77294929126872	-402.460436137072	2.67678050053035	8001.73894080997	1.8470511412187	5951.3308411215
"755"	"HICE04"	"1573-65947"	"CO-H"	"HICE041"	"HICE04"	"HICE"	"2004"	2004-04-07	12534	12614	38.2	2004-04-18	4	4	80	0.22	1	11	1	1	"HICE04"	"Z-GA"	7	"1513-50793"	2	5	2668	11255	0.77294929126872	-402.460436137072	2.67678050053035	8001.73894080997	1.8470511412187	5951.3308411215
"756"	"HICE04"	"1573-65946"	"CP-n"	"HICE041"	"HICE04"	"HICE"	"2004"	2004-04-07	12534	12549	42.5	2004-04-18	4	4	15	0.04	1	11	1	1	"HICE04"	"Z-GA"	7	"1513-50793"	2	5	2668	11255	0.77294929126872	-402.460436137072	2.67678050053035	8001.73894080997	1.8470511412187	5951.3308411215
"757"	"HICE04"	"1573-65948"	"CL-H"	"HICE041"	"HICE04"	"HICE"	"2004"	2004-04-07	12534	14629	38.9	2004-04-18	4	4	2095	5.74	0	11	1	1	"HICE04"	"Z-GA"	7	"1513-50793"	2	5	2668	11255	0.77294929126872	-402.460436137072	2.67678050053035	8001.73894080997	1.8470511412187	5951.3308411215
"758"	"HICE05"	"1573-97967"	"LCn-"	"HICE051"	"HICE05"	"HICE"	"2005"	2005-04-20	12911	12916	44.7	2005-05-01	3	3	5	0.01	1	11	0	0	"HICE05"	"C-YR"	0	"1513-50992"	2	4	1079	0	0.312598307825693	-1991.46043613707	0	-3253.26105919003	0.609841421446179	-1954.6691588785
"759"	"HICE05"	"1573-97969"	"ACO-"	"HICE051"	"HICE05"	"HICE"	"2005"	2005-04-20	12911	13370	35.2	2005-05-01	3	3	459	1.26	0	11	0	0	"HICE05"	"C-YR"	0	"1513-50992"	2	4	1079	0	0.312598307825693	-1991.46043613707	0	-3253.26105919003	0.609841421446179	-1954.6691588785
"760"	"HICE05"	"1573-97968"	"FCO-"	"HICE051"	"HICE05"	"HICE"	"2005"	2005-04-20	12911	13313	44.1	2005-05-01	3	3	402	1.1	0	11	0	0	"HICE05"	"C-YR"	0	"1513-50992"	2	4	1079	0	0.312598307825693	-1991.46043613707	0	-3253.26105919003	0.609841421446179	-1954.6691588785
"761"	"HICE91"	"1453-39106"	"LGZ-"	"HICE911"	"HICE91"	"HICE"	"1991"	1991-04-12	7788	8260	52.8	1991-04-23	3	3	472	1.29	0	11	0	0	"HICE91"	"G-CY"	2	"1433-93041"	4	6	1108	3753	0.320999930556875	-1962.46043613707	0.892577273966273	499.738940809969	0.642860805568618	-1743.6691588785
"762"	"HICE91"	"1453-39105"	"OGZ-"	"HICE911"	"HICE91"	"HICE"	"1991"	1991-04-12	7788	9143	58.4	1991-04-23	3	3	1355	3.71	0	11	0	0	"HICE91"	"G-CY"	2	"1433-93041"	4	6	1108	3753	0.320999930556875	-1962.46043613707	0.892577273966273	499.738940809969	0.642860805568618	-1743.6691588785
"763"	"HICE91"	"1513-50601"	"FGZ-"	"HICE911"	"HICE91"	"HICE"	"1991"	1991-04-12	7788	8232	54.7	1991-04-23	3	3	444	1.22	0	11	0	0	"HICE91"	"G-CY"	2	"1433-93041"	4	6	1108	3753	0.320999930556875	-1962.46043613707	0.892577273966273	499.738940809969	0.642860805568618	-1743.6691588785
"764"	"HICE93"	"1453-63661"	"Z-WA"	"HICE932"	"HICE93"	"HICE"	"1993"	1993-05-20	8557	8960	45.8	1993-05-31	4	3	403	1.1	0	11	0	0	"HICE93"	"R-LM"	1	"1433-93041"	6	8	3584	5646	1.0383246851226	513.539563862928	1.34279011159435	2392.73894080997	1.08604040668116	1088.3308411215
"765"	"HICE93"	"1453-63662"	"Z-RA"	"HICE932"	"HICE93"	"HICE"	"1993"	1993-05-20	8557	8989	47.9	1993-05-31	4	3	432	1.18	0	11	0	0	"HICE93"	"R-LM"	1	"1433-93041"	6	8	3584	5646	1.0383246851226	513.539563862928	1.34279011159435	2392.73894080997	1.08604040668116	1088.3308411215
"766"	"HICE93"	"1453-63663"	"Z-GA"	"HICE932"	"HICE93"	"HICE"	"1993"	1993-05-20	8557	12614	53.2	1993-05-31	4	3	4057	11.11	0	11	0	0	"HICE93"	"R-LM"	1	"1433-93041"	6	8	3584	5646	1.0383246851226	513.539563862928	1.34279011159435	2392.73894080997	1.08604040668116	1088.3308411215
"767"	"HICE94"	"1453-72750"	"ZW-Y"	"HICE941"	"HICE94"	"HICE"	"1994"	1994-04-17	8889	9173	55.5	1994-04-28	2	2	284	0.78	1	11	1	3	"HICE94"	"R-LM"	2	"1433-93041"	7	9	3202	6372	0.927655033973929	131.539563862928	1.51545493997151	3118.73894080997	1.1940184874607	1778.3308411215
"768"	"HICE94"	"1453-72751"	"ZR-Y"	"HICE941"	"HICE94"	"HICE"	"1994"	1994-04-17	8889	9111	58.5	1994-04-28	2	2	222	0.61	1	11	1	3	"HICE94"	"R-LM"	2	"1433-93041"	7	9	3202	6372	0.927655033973929	131.539563862928	1.51545493997151	3118.73894080997	1.1940184874607	1778.3308411215
"769"	"HICE95"	"1453-78117"	"YZG-"	"HICE951"	"HICE95"	"HICE"	"1995"	1995-04-25	9263	9688	52	1995-05-06	3	3	425	1.16	0	11	1	1	"HICE95"	"R-LM"	3	"1453-63622"	0	2	1484	2722	0.429931314933576	-1586.46043613707	0.647374191243324	-531.261059190031	0.5356651746498	-2428.6691588785
"770"	"HICE95"	"1453-78116"	"GZG-"	"HICE951"	"HICE95"	"HICE"	"1995"	1995-04-25	9263	10275	51.8	1995-05-06	3	3	1012	2.77	0	11	1	1	"HICE95"	"R-LM"	3	"1453-63622"	0	2	1484	2722	0.429931314933576	-1586.46043613707	0.647374191243324	-531.261059190031	0.5356651746498	-2428.6691588785
"771"	"HICE95"	"1453-78118"	"BZG-"	"HICE951"	"HICE95"	"HICE"	"1995"	1995-04-25	9263	10240	43.8	1995-05-06	3	3	977	2.67	0	11	1	1	"HICE95"	"R-LM"	3	"1453-63622"	0	2	1484	2722	0.429931314933576	-1586.46043613707	0.647374191243324	-531.261059190031	0.5356651746498	-2428.6691588785
"772"	"HICE98"	"1163-68293"	"-ZRR"	"HICE981"	"HICE98"	"HICE"	"1998"	1998-04-19	10353	10786	47.6	1998-04-30	4	4	433	1.19	0	11	1	2	"HICE98"	"Z-GA"	1	"1453-63622"	3	5	2006	3060	0.581160524094847	-1064.46043613707	0.727760846878976	-193.261059190031	0.571970848187269	-2196.6691588785
"773"	"HICE98"	"1163-68294"	"-ZGR"	"HICE981"	"HICE98"	"HICE"	"1998"	1998-04-19	10353	10666	45.6	1998-04-30	4	4	313	0.86	1	11	1	2	"HICE98"	"Z-GA"	1	"1453-63622"	3	5	2006	3060	0.581160524094847	-1064.46043613707	0.727760846878976	-193.261059190031	0.571970848187269	-2196.6691588785
"774"	"HICE99"	"1513-50103"	"GW-C"	"HICE991"	"HICE99"	"HICE"	"1999"	1999-03-16	10683	11211	28.5	1999-03-27	3	3	528	1.45	0	11	1	6	"HICE99"	"Z-GA"	2	"1453-63622"	4	6	2781	5490	0.805686648807463	-289.460436137072	1.30568857822404	2236.73894080997	0.985730334536691	447.330841121496
